book_id,author,openrefine_author_name,wikidata_q_id,place_of_birth_city,place_of_birth_country,place_of_birth_latitude,place_of_birth_longitude,place_of_death_city,place_of_death_country,place_of_death_latitude,place_of_death_longitude,statelessness
1,Julio Ramón Ribeyro,Julio Ramón Ribeyro,Q1395161,Lima,Peru,-12.05,-77.03333333,Lima,Peru,-12.05,-77.03333333,
2,Carlton Lake,Carlton Lake,Q19277169,Brockton,United States of America,42.08333333,-71.01888889,Austin,United States of America,30.3,-97.733333,
2,Françoise Gilot,Françoise Gilot,Q540665,Neuilly-sur-Seine,France,48.88722222,2.2675,n/a,n/a,n/a,,
3,Jean-Patrick Manchette,Jean-Patrick Manchette,Q301951,Marseille,France,43.29666667,5.376388889,Paris,France,48.85657778,2.351827778,
4,Margarita Liberaki,Marguerite Libéraki,Q3290716,Athens,Greece,37.97944444,23.71611111,Athens,Greece,37.97944444,23.71611111,
5,Kurt Tucholsky,Kurt Tucholsky,Q57386,Berlin,Germany,52.51666667,13.38333333,Gothenburg,Sweden,57.6717061,11.98096669,
6,Vasily Grossman,Vasily Grossman,Q313767,Berdychiv,Ukraine,49.89194444,28.6,Moscow,Russia,55.75583333,37.61777778,
7,Walter Benjamin,Walter Benjamin,Q61078,Berlin,Germany,52.51666667,13.38333333,Portbou,Spain,42.42666667,3.159444444,
8,Maxim Osipov,Maksim Aleksandrovich Osipov,Q4337880,Moscow,Russia,55.75583333,37.61777778,n/a,n/a,n/a,,
9,Gregor von Rezzori,Gregor von Rezzori,Q78685,Chernivtsi,Ukraine,48.29083333,25.93444444,Reggello,Italy,43.68333333,11.53333333,statelessness
10,Lillian Ross,Lillian Ross,Q6548201,Syracuse,United States of America,43.046899,-76.144423,Manhattan,United States of America,40.72833333,-73.99416667,
11,Emmanuel Bove,Emmanuel Bove,Q1338209,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
12,Jean Giono,Jean Giono,Q177411,Manosque,France,43.83333333,5.783055556,Manosque,France,43.83333333,5.783055556,
13,John Williams,John Edward Williams,Q2077062,Clarksville,United States of America,33.6111,-95.0525,Fayetteville,United States of America,36.07638889,-94.16083333,
14,Michael Walzer,Michael Walzer,Q445511,New York City,United States of America,40.67,-73.94,n/a,n/a,n/a,,
15,Darius James,Darius James,Q1165983,New Haven,United States of America,41.30833333,-72.925,n/a,n/a,n/a,,
16,Victor Serge,Victor Serge,Q362009,Brussels,Belgium,50.84666667,4.3527,Esu,Mexico,19.41944444,-99.14555556,statelessness
17,Multatuli,Multatuli,Q154211,Amsterdam,Netherlands,52.38333333,4.9,Ingelheim am Rhein,Germany,49.97472222,8.056388889,
18,Gabriele Tergit,Gabriele Tergit,Q1490603,Berlin,Germany,52.51666667,13.38333333,London,England,51.507222,-0.1275,
19,Salka Viertel,Salka Viertel,Q84576,Sambir,Ukraine,49.51666667,23.2,Klosters,Switzerland,46.88333333,9.883333333,
20,Lev Ozerov,Lev Ozerov,Q4332120,Kiev,Ukraine,50.45,30.52361111,Moscow,Russia,55.75583333,37.61777778,
21,Józef Czapski,Józef Czapski,Q932390,Prague,Czech Republic,50.08861111,14.42138889,Maisons-Laffitte,France,48.94611111,2.145,
22,Józef Czapski,Józef Czapski,Q932390,Prague,Czech Republic,50.08861111,14.42138889,Maisons-Laffitte,France,48.94611111,2.145,
23,Jean Améry,Jean Améry,Q15969,Vienna,Austria,48.20833,16.373064,Salzburg,Austria,47.8,13.03333333,
24,Iris Origo,Iris Origo,Q518613,Gloucestershire,England,51.83333333,-2.166666667,Siena,Italy,43.31833333,11.33138889,
25,Iris Origo,Iris Origo,Q518613,Gloucestershire,England,51.83333333,-2.166666667,Siena,Italy,43.31833333,11.33138889,
26,Kenji Miyazawa,Kenji Miyazawa,Q55993,Hanamaki,Japan,39.38861111,141.1166667,Hanamaki,Japan,39.38861111,141.1166667,
27,Ivo Andrić,Ivo Andrić,Q47561,Dolac,Bosnia and Herzegovina,44.22,17.6708,Belgrade,Serbia,44.81666667,20.46666667,
28,David R. Bunch,David R. Bunch,Q1176217,Lowry City,United States of America,38.14,-93.7272,St. Louis,United States of America,38.61666667,-90.2,
29,Lesley Blanch,Lesley Blanch,Q372217,London,England,51.507222,-0.1275,Menton,France,43.77472222,7.499722222,
30,Juan Eduardo Cirlot,Juan Eduardo Cirlot,Q3295089,Barcelona,Spain,41.3825,2.176944444,Barcelona,Spain,41.3825,2.176944444,
31,Wolfgang Herrndorf,Wolfgang Herrndorf,Q109180,Hamburg,Germany,53.55,10,Berlin,Germany,52.51666667,13.38333333,
32,Tom Kristensen,Tom Kristensen,Q2090457,London,England,51.507222,-0.1275,Thurø,Denmark,55.0456,10.6672,
33,Anna Seghers,Anna Seghers,Q57393,Mainz,Germany,50,8.266666667,Berlin,Germany,52.51861111,13.40444444,
34,Robert Aickman,Robert Aickman,Q906193,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
35,Helen Weinzweig,Helen Weinzweig,Q18208293,unknown,Poland,52.216667,21.033333,Toronto,Canada,43.7,-79.4,
36,Matei Calinescu,Matei Călinescu,Q6786378,Bucharest,Romania,44.4,26.08333333,Bloomington,United States of America,39.16222222,-86.52916667,
37,Sybille Bedford,Sybille Bedford,Q72705,Charlottenburg,Germany,52.51666667,13.3,London,England,51.507222,-0.1275,
38,Jean-Patrick Manchette,Jean-Patrick Manchette,Q301951,Marseille,France,43.29666667,5.376388889,Paris,France,48.85657778,2.351827778,
39,Varlam Shalamov,Varlam Shalamov,Q220816,Vologda,Russia,59.21666667,39.9,Moscow,Russia,55.75583333,37.61777778,
40,Curzio Malaparte,Curzio Malaparte,Q312637,Prato,Italy,43.88081389,11.09656111,Rome,Italy,41.89305556,12.48277778,
41,Walter Kempowski,Walter Kempowski,Q61408,Rostock,Germany,54.08333333,12.13333333,Rotenburg an der Wümme,Germany,53.10694444,9.396944444,
42,Uwe Johnson,Uwe Johnson,Q61627,Kamień Pomorski,Poland,53.96972222,14.78583333,Sheerness,England,51.44111111,0.760833333,
43,Alfred Döblin,Alfred Döblin,Q57389,Szczecin,Poland,53.42472222,14.55527778,Emmendingen,Germany,48.12138889,7.849166667,
44,Honoré de Balzac,Honoré de Balzac,Q9711,Tours,France,47.39277778,0.688333333,Paris,France,48.85657778,2.351827778,
45,Barbara Comyns,Barbara Comyns Carr,Q4858822,Warwickshire,England,52.33333333,-1.583333333,Shropshire,England,52.61666667,-2.716666667,
46,Julien Gracq,Julien Gracq,Q298051,Angers,France,47.47277778,-0.555555556,Angers,France,47.47277778,-0.555555556,
47,François-René de Chateaubriand,François-René de Chateaubriand,Q49767,Saint-Malo,France,48.64722222,-2.008888889,Paris,France,48.85657778,2.351827778,
48,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
49,Marina Tsvetaeva,Marina Tsvetaeva,Q188526,Moscow,Russia,55.75583333,37.61777778,Yelabuga,Russia,55.76666667,52.03333333,
50,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
51,Joan Sales,Joan Sales i Vallès,Q3754146,Barcelona,Spain,41.3825,2.176944444,Barcelona,Spain,41.3825,2.176944444,
52,Eileen Chang,Eileen Chang,Q197155,Shanghai,China,31.16666667,121.4666667,Westwood,United States of America,34.0561,-118.43,
53,Elizabeth Hardwick,Elizabeth Hardwick,Q465242,Lexington,United States of America,38.02972222,-84.49472222,Manhattan,United States of America,40.72833333,-73.99416667,
54,David Plante,David Plante,Q5238605,Providence,United States of America,41.83083333,-71.415,n/a,n/a,n/a,,
55,Richard Stern,Richard G. Stern,Q3702414,New York City,United States of America,40.67,-73.94,Tybee Island,United States of America,32.00666667,-80.84944444,
56,Jean Giono,Jean Giono,Q177411,Manosque,France,43.83333333,5.783055556,Manosque,France,43.83333333,5.783055556,
57,Dorothy B. Hughes,Dorothy B. Hughes,Q1778440,Kansas City,United States of America,39.05,-94.58333333,Ashland,United States of America,42.19138889,-122.7008333,
58,Magda Szabó,Magda Szabó,Q231948,Debrecen,Hungary,47.53,21.63916667,Budapest,Hungary,47.49833333,19.04083333,
59,Louis Guilloux,Louis Guilloux,Q862935,Saint-Brieuc,France,48.51361111,-2.760277778,Saint-Brieuc,France,48.51361111,-2.760277778,
60,Guido Morselli,Guido Morselli,Q940144,Bologna,Italy,44.49388889,11.34277778,Varese,Italy,45.81666667,8.833333333,
61,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
62,Thorkild Hansen,Thorkild Hansen,Q370774,Gentofte Municipality,Denmark,55.750472,12.552073,unknown,unknown,14.525556,-75.818333,
63,Qiu Miaojin,Qiu Miaojin,Q465264,Changhua County,Taiwan,23.93333333,120.5333333,Paris,France,48.85657778,2.351827778,
64,Alice Goodman,Alice Goodman,Q738042,Saint Paul,United States of America,44.94416667,-93.09361111,n/a,n/a,n/a,,
65,Alice Herdan-Zuckmayer,Alice Herdan-Zuckmayer,Q1570619,Vienna,Austria,48.20833,16.373064,Visp,Switzerland,46.29222222,7.882777778,
66,Norman Podhoretz,Norman Podhoretz,Q945011,Brownsville,United States of America,40.66065278,-73.91078056,n/a,n/a,n/a,,
67,Arthur Schnitzler,Arthur Schnitzler,Q44331,Vienna,Austria,48.20833,16.373064,Vienna,Austria,48.20833,16.373064,
68,Umberto Saba,Umberto Saba,Q451312,Trieste,Italy,45.63611111,13.80416667,Gorizia,Italy,45.9352,13.6193,
69,Leonora Carrington,Leonora Carrington,Q233207,Lancaster,United Kingdom,54.047,-2.801,Esu,Mexico,19.41944444,-99.14555556,
70,Sybille Bedford,Sybille Bedford,Q72705,Charlottenburg,Germany,52.51666667,13.3,London,England,51.507222,-0.1275,
71,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
72,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
73,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
74,Marcabru,Marcabru,Q381966,Gascony,France,43.977,-0.176,Auvillar,France,44.069167,0.899722,
74,Aimeric de Peguilhan,Aimeric de Peguilhan,Q5623,Toulouse,France,43.60444444,1.443888889,Lombardy,Italy,45.65,9.95,
74,Peire Cardenal,Peire Cardenal,Q537366,Le Puy-en-Velay,France,45.04333333,3.885,Montpellier,France,43.61091944,3.877230556,
74,Sordello,Sordello,Q665165,Goito,Italy,45.25,10.66666667,Naples,Italy,40.83333333,14.25,
74,Giraut Riqiuer,Guiraut Riquier,Q2281681,Narbonne,France,43.18472222,3.003611111,Narbonne,France,43.18472222,3.003611111,
74,"Guillem IX, Duke of Aquitaine",William IX,Q5351,unknown,France,47,2,Poitiers,France,46.58111111,0.335277778,
74,Beatritz de Dia,Beatritz de Dia,Q4498,Montélimar,France,44.55861111,4.750833333,Provence,France,44,6,
74,Bernart de Ventadorn,Bernart de Ventadorn,Q4501,Moustier-Ventadour,France,45.39555556,2.104722222,Sainte-Trie,France,45.29944444,1.197222222,
74,Bertran de Born,Bertran de Born,Q4510,Périgord,France,45.18333333,0.716666667,Sainte-Trie,France,45.29944444,1.197222222,
74,Guilhem de Cabestanh,Guillem de Cabestany,Q2322314,Cabestany,France,42.68055556,2.942777778,Santa Elena,Spain,38.333333,-3.533333,
74,Count of Foix,"Roger-Bernard III, Count of Foix",Q633333,unknown,unknown,unknown,,Tarascon-sur-Ariège,France,42.8475,1.606111111,
74,Peire Vidal,Peire Vidal,Q5269,unknown,France,47,2,Toulouse,France,43.60444444,1.443888889,
74,Pons de Capdueill,Pons de Capduelh,Q3459546,Auvergne,France,45.333333,3,unknown,unknown,unknown,,
74,Jaufré Rudel de Blaia,Jaufre Rudel,Q5260,Blaye,France,45.12777778,-0.662222222,unknown,unknown,unknown,,
74,Peire D'Alvernhe,Peire d'Alvernhe,Q2426639,Clermont-Ferrand,France,45.77972222,3.086944444,unknown,unknown,unknown,,
74,Aimeric de Belenoi,Aimeric de Belenoi,Q2636092,Gascony,France,43.977,-0.176,unknown,Spain,40.416775,-3.70379,
74,Cercamon,Cercamon,Q278795,Gascony,France,43.977,-0.176,unknown,unknown,unknown,,
74,Gavaudan,Gavaudan,Q965303,Gévaudan,France,44.7,3.3,unknown,unknown,unknown,,
74,Jausbert de Puycibot,Jausbert de Puycibot,Q3807458,Limousin,France,45.68795,1.620483,unknown,unknown,unknown,,
74,Arnaut de Mareuil,Arnaut de Mareuil,Q2425465,Mareuil,France,45.450556,0.452222,unknown,unknown,unknown,,
74,Bernart Arnaut de Moncuc,Bernart Arnaut de Moncuc,Q7001964,Montcuq,France,44.3397,1.2103,unknown,unknown,unknown,,
74,Cadenet,Cadenet,Q2415557,Provence,France,44,6,unknown,Palestine,31.625321,35.145264,
74,Montanhagol,Guilhem de Montanhagol,Q734139,Provence,France,44,6,unknown,unknown,unknown,,
74,Arnaut Daniel,Arnaut Daniel,Q4344,Ribérac,France,45.24694444,0.338888889,unknown,unknown,unknown,,
74,Raimon Jordan,Raimon Jordan,Q3929553,Toulouse,France,43.60444444,1.443888889,unknown,unknown,unknown,,
74,Peire Salvatge,Pere Salvatge,Q1776745,unknown,Spain,40.416775,-3.70379,unknown,unknown,unknown,,
74,Anonymous,Anonymous,unknown,unknown,unknown,unknown,,unknown,unknown,unknown,,
74,Maestre Bernart d'Auriac,Bernart d'Auriac,Q3638824,unknown,unknown,unknown,,unknown,unknown,unknown,,
74,Gaucelm Faidit,Gaucelm Faidit,Q561237,Uzerche,France,45.42472222,1.563333333,unknown,unknown,unknown,,
74,Raimbaut de Vaiqueras,Raimbaut de Vaqueiras,Q356509,Vacqueyras,France,44.13833333,4.982222222,unknown,Greece,39,22,
74,The Monk of Montaudon,Monge de Montaudon,Q2636142,Vic-sur-Cère,France,44.98,2.625,unknown,unknown,unknown,,
74,Pedro III of Aragon,Peter III of Aragon,Q312311,Valencia,Spain,39.46666667,-0.375,Vilafranca del Penedès,Spain,41.34472222,1.699444444,
75,Sigizmund Krzhizhanovsky,Sigizmund Krzhizhanovsky,Q1813169,Kiev,Ukraine,50.45,30.52361111,Moscow,Russia,55.75583333,37.61777778,
76,Hans Herbert Grimm,Hans Herbert Grimm,Q16509001,Markneukirchen,Germany,50.31666667,12.31666667,Altenburg,Germany,50.985,12.43333333,
77,unknown,unknown,unknown,unknown,Japan,"35,136",,,,,,
78,Guy de Maupassant,Guy de Maupassant,Q9327,Dieppe,France,49.92166667,1.077777778,Passy,France,48.85711111,2.284136111,
79,U.R. Ananthamurthy,U. R. Ananthamurthy,Q724089,Thirthahalli,India,13.7,75.23,Bangalore,India,12.969907,77.597963,
80,Robert Bresson,Robert Bresson,Q55391,Puy-de-Dôme,France,45.7,3.216666667,Paris,France,48.85657778,2.351827778,
81,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
82,Magda Szabó,Magda Szabó,Q231948,Debrecen,Hungary,47.53,21.63916667,Budapest,Hungary,47.49833333,19.04083333,
83,Leopoldo Alas,Leopoldo Alas,Q312747,Zamora,Spain,41.49888889,-5.755555556,Oviedo,Spain,43.3625,-5.850277778,
84,Thomas Flanagan,Thomas Flanagan,Q2416071,Greenwich,United States of America,41.03888889,-73.61388889,Berkeley,United States of America,37.87027778,-122.2680556,
85,Thomas Flanagan,Thomas Flanagan,Q2416071,Greenwich,United States of America,41.03888889,-73.61388889,Berkeley,United States of America,37.87027778,-122.2680556,
86,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
87,Henry Green,Henry Green,Q1285562,Tewkesbury,England,51.986,-2.136,London,England,51.507222,-0.1275,
88,Robert Walser,Robert Walser,Q123075,Biel/Bienne,Switzerland,47.13722222,7.247222222,Herisau,Switzerland,47.3851,9.2786,
89,Eve Babitz,Eve Babitz,Q5416144,Los Angeles,United States of America,34.05,-118.25,n/a,n/a,n/a,,
90,Ge Fei,Ge Fei,Q926385,Jiangsu,China,"33,120",,n/a,n/a,n/a,,
91,Teffi,Nadezhda Teffi,Q2171566,Volhynian Governorate,Ukraine,50.25444444,28.65777778,Paris,France,48.85657778,2.351827778,
92,Alfred Döblin,Alfred Döblin,Q57389,Szczecin,Poland,53.42472222,14.55527778,Emmendingen,Germany,48.12138889,7.849166667,
93,D. G. Compton,David G. Compton,Q1174491,London,England,51.507222,-0.1275,n/a,n/a,n/a,,
94,Sybille Bedford,Sybille Bedford,Q72705,Charlottenburg,Germany,52.51666667,13.3,London,England,51.507222,-0.1275,
95,Vicki Baum,Vicki Baum,Q93444,Vienna,Austria,48.20833,16.373064,Los Angeles,United States of America,34.1,-118.3333333,
96,Jean d'Ormesson,Jean d'Ormesson,Q353866,7th arrondissement of Paris,France,48.85916667,2.312777778,Neuilly-sur-Seine,France,48.88722222,2.2675,
97,Mavis Gallant,Mavis Gallant,Q2550824,Montreal,Canada,45.50888889,-73.56166667,Paris,France,48.85657778,2.351827778,
98,Jean-Paul Clébert,Jean-Paul Clébert,Q3168418,Paris,France,48.85657778,2.351827778,Oppède,France,43.84444444,5.168888889,
99,Patrick Modiano,Patrick Modiano,Q222944,Boulogne-Billancourt,France,48.83527778,2.241388889,n/a,n/a,n/a,,
100,Patrick Modiano,Patrick Modiano,Q222944,Boulogne-Billancourt,France,48.83527778,2.241388889,n/a,n/a,n/a,,
101,Teffi,Nadezhda Teffi,Q2171566,Volhynian Governorate,Ukraine,50.25444444,28.65777778,Paris,France,48.85657778,2.351827778,
102,Barnabe Googe,Barnabe Googe,Q734076,Alvingham,England,53.40039167,0.049266667,Alvingham,England,53.40039167,0.049266667,
102,Sir Philip Sidney,Philip Sidney,Q315509,Kent,England,51.19,0.73,Arnhem,Netherlands,51.98333333,5.916666667,
102,"Thomas, Lord Vaux","Thomas Vaux, 2nd Baron Vaux of Harrowden",Q7794671,Northamptonshire,England,52.283333,-0.833333,Arnold,England,53.0025,-1.128333,
102,George Gascoigne,George Gascoigne,Q333528,Cardington,England,52.1161,-0.4139,Barnack,England,52.633,-0.407,
102,Sir Walter Ralegh,Walter Raleigh,Q189144,East Budleigh,England,50.65,-3.316666667,London,England,51.507222,-0.1275,
102,Edmund Spenser,Edmund Spenser,Q4352055,East Smithfield,England,51.5083,-0.07097,London,England,51.507222,-0.1275,
102,Sir Edward Dyer,Edward Dyer,Q5342682,Glastonbury,England,51.1485,-2.714,London,England,51.507222,-0.1275,
102,Michael Drayton,Michael Drayton,Q138540,Hartshill,England,52.5398,-1.52,London,England,51.507222,-0.1275,
102,"Henry Howard, Earl of Surrey","Henry Howard, Earl of Surrey",Q372211,Hertfordshire,England,51.9,-0.2,London,England,51.507222,-0.1275,
102,George Peele,George Peele,Q704626,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
102,John Donne,John Donne,Q140412,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
102,Thomas Campion,Thomas Campion,Q455618,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
102,Thomas Lodge,Thomas Lodge,Q562652,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
102,Sir Thomas More,Thomas More,Q42544,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
102,Thomas Nashe,Thomas Nashe,Q443042,Lowestoft,England,52.48,1.75,London,England,51.507222,-0.1275,
102,Sir Thomas Wyatt,Thomas Wyatt,Q314325,Maidstone,England,51.27166667,0.529444444,London,England,51.507222,-0.1275,
102,Robert Greene,Robert Greene,Q433651,Norwich,England,52.628056,1.299167,London,England,51.507222,-0.1275,
102,Ben Jonson,Ben Jonson,Q193857,Westminster,England,51.4995,-0.1333,London,England,51.507222,-0.1275,
102,William Shakespeare,William Shakespeare,Q692,Stratford-upon-Avon,England,52.19,-1.71,Stratford-upon-Avon,England,52.19,-1.71,
102,George Turberville,George Turberville,Q5545355,Dorset,England,50.833333,-2.333333,unknown,unknown,unknown,,
102,Samuel Daniel,Samuel Daniel,Q954735,Taunton,England,51.01916667,-3.1,unknown,England,53,-1,
102,Fulke Greville,"Fulke Greville, 1st Baron Brooke",Q2373798,Alcester,England,52.215,-1.876,Warwick,England,52.28,-1.59,
102,John Skelton,John Skelton,Q638589,Norfolk,England,52.666667,1,Westminster,England,51.4995,-0.1333,
102,unknown,unknown,unknown,unknown,England,53,-1,,,,,
103,Eleanor Perényi,Eleanor Perenyi,Q5354359,"Washington, D.C.",United States of America,38.895,-77.036667,Westerly,United States of America,41.3776,-71.82729,
104,Borislav Pekić,Borislav Pekić,Q1262563,Podgorica,Montenegro,42.43972222,19.26611111,London,England,51.507222,-0.1275,
105,Bernard Wolfe,Bernard Wolfe,Q822793,New Haven,United States of America,41.30833333,-72.925,Calabasas,United States of America,34.13333333,-118.65,
105,Mezz Mezzrow,Mezz Mezzrow,Q326297,Chicago,United States of America,41.88194444,-87.62777778,Paris,France,48.85657778,2.351827778,
106,Jean Giono,Jean Giono,Q177411,Manosque,France,43.83333333,5.783055556,Manosque,France,43.83333333,5.783055556,
107,Miron Białoszewski,Miron Białoszewski,Q462271,Warsaw,Poland,52.21666667,21.03333333,Warsaw,Poland,52.21666667,21.03333333,
108,Roberto Arlt,Roberto Arlt,Q188838,Buenos Aires,Argentina,-34.59972222,-58.38194444,Buenos Aires,Argentina,-34.59972222,-58.38194444,
109,William Sloane,William Milligan Sloane III,Q8015647,Plymouth,United States of America,41.958333,-70.666667,New City,United States of America,41.145556,-73.995,
110,George Psychoundakis,George Psychoundakis,Q1779872,Asi Gonia,Greece,35.27421,24.28408,Chania,Greece,35.51666667,24.01666667,
111,Aleksandar Tišma,Aleksandar Tišma,Q699950,Horgoš,Serbia,46.15555556,19.9725,Novi Sad,Serbia,45.26444444,19.83166667,
112,John Williams,John Edward Williams,Q2077062,Clarksville,United States of America,33.6111,-95.0525,Fayetteville,United States of America,36.07638889,-94.16083333,
113,Barbara Comyns,Barbara Comyns Carr,Q4858822,Warwickshire,England,52.33333333,-1.583333333,Shropshire,England,52.61666667,-2.716666667,
114,Jakob Wassermann,Jakob Wassermann,Q60369,Fürth,Germany,49.47833333,10.99027778,Altaussee,Austria,47.63944444,13.76333333,
115,Benjamin Fondane,Benjamin Fondane,Q817484,Iași,Romania,47.16222222,27.58888889,Auschwitz concentration camp,Poland,50.035833,19.178333,
116,Agnes de Mille,Agnes de Mille,Q394670,Harlem,United States of America,40.80903333,-73.94837222,New York City,United States of America,40.67,-73.94,
117,Elliott Chaze,Lewis Elliott Chaze,Q6536525,Mamou,United States of America,30.63389,-92.41889,Hattiesburg,United States of America,31.3158,-89.3086,
118,Leonard Gardner,Leonard Gardner,Q6525308,Stockton,United States of America,37.97555556,-121.3008333,n/a,n/a,n/a,,
119,Eve Babitz,Eve Babitz,Q5416144,Los Angeles,United States of America,34.05,-118.25,n/a,n/a,n/a,,
120,Friedrich Nietzsche,Friedrich Nietzsche,Q9358,Röcken,Germany,51.24083333,12.11611111,Weimar,Germany,50.98333333,11.31666667,statelessness
121,Antonio di Benedetto,Antonio di Benedetto,Q606149,Mendoza,Argentina,-32.88333333,-68.83333333,Buenos Aires,Argentina,-34.59972222,-58.38194444,
122,Dorothy Baker,Dorothy Baker,Q5298302,Missoula,United States of America,46.8625,-114.0116667,Terra Bella,United States of America,35.9614,-119.041,
123,Elizabeth Taylor,Elizabeth Taylor,Q442330,Reading,England,51.45416667,-0.973055556,Buckinghamshire,England,51.76666667,-0.8,
124,Raymond Queneau,Raymond Queneau,Q218690,Le Havre,France,49.49416667,0.108055556,Paris,France,48.85657778,2.351827778,
125,Stephen Benatar,Stephen Benatar,Q7608696,London,England,51.507222,-0.1275,n/a,n/a,n/a,,
126,Tatyana Tolstaya,Tatyana Tolstaya,Q274342,Saint Petersburg,Russia,59.95,30.31666667,n/a,n/a,n/a,,
127,Marc Fumaroli,Marc Fumaroli,Q558114,Marseille,France,43.29666667,5.376388889,n/a,n/a,n/a,,
128,J.F. Powers,J. F. Powers,Q1369803,Jacksonville,United States of America,39.7319,-90.2344,Collegeville Township,United States of America,45.55361111,-94.44583333,
129,James Schuyler,James Schuyler,Q5406329,Chicago,United States of America,41.88194444,-87.62777778,New York City,United States of America,40.67,-73.94,
130,J. R. Ackerley,J. R. Ackerley,Q2658365,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
131,Jean-Paul Sartre,Jean-Paul Sartre,Q9364,Bogotá,Colombia,4.598888889,-74.08083333,Paris,France,48.85657778,2.351827778,
132,Raymond Queneau,Raymond Queneau,Q218690,Le Havre,France,49.49416667,0.108055556,Paris,France,48.85657778,2.351827778,
133,Oakley Hall,Oakley Hall,Q7074155,San Diego,United States of America,32.715,-117.1625,Nevada City,United States of America,39.26138889,-121.0186111,
134,Simone Weil,Simone Weil,Q157309,Paris,France,48.85657778,2.351827778,Ashford,England,51.1465,0.8676,
134,Rachel Bespaloff,Rachel Bespaloff,Q3416076,Nova Zagora,Bulgaria,42.49027778,26.01222222,South Hadley,United States of America,42.25833333,-72.575,
135,Gershom Scholem,Gershom Scholem,Q138850,Berlin,Germany,52.51666667,13.38333333,Jerusalem,Israel,31.78333333,35.21666667,
136,James Vance Marshall,Donald G. Payne,Q331593,London,England,51.507222,-0.1275,Surrey,England,51.25,-0.416666667,
137,Sir Walter Scott,Walter Scott,Q79025,Edinburgh,England,55.95,-3.198888889,Abbotsford,England,55.59972222,-2.781944444,
137,Innes Randolph,James Innes Randolph,Q31213064,Winchester,United States of America,39.1783,-78.1667,Baltimore,United States of America,39.28638889,-76.615,
137,Gilbert Keith Chesterton,G. K. Chesterton,Q183167,Kensington,England,51.5004,-0.1909,Beaconsfield,England,51.60087222,-0.634680556,
137,Thomas Moore,Thomas Moore,Q315346,Dublin,Ireland,53.3425,-6.265833333,Bromham,England,51.39183015,-2.060285214,
137,Alfred Edward Housman,Alfred Edward Housman,Q351410,unknown,England,53,-1,Cambridge,England,52.20805556,0.1225,
137,George Canning,George Canning,Q219731,London,England,51.507222,-0.1275,Chiswick,England,51.4925,-0.2633,
137,John Betjeman,John Betjeman,Q962308,London,England,51.507222,-0.1275,Cornwall,England,50.3,-4.9,
137,Robert Herrick,Robert Herrick,Q553554,London,England,51.507222,-0.1275,Devon,England,50.7,-3.8,
137,Thomas Hardy,Thomas Hardy,Q132805,Dorchester,England,50.71083333,-2.439722222,Dorchester,England,50.71083333,-2.439722222,
137,Jonathan Swift,Jonathan Swift,Q41166,Dublin,Ireland,53.3425,-6.265833333,Dublin,Ireland,53.3425,-6.265833333,
